Statistic,Quarter,State,value
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2000Q1,State,45.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2000Q2,State,43.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2000Q3,State,39.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2000Q4,State,36.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2001Q1,State,34.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2001Q2,State,32.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2001Q3,State,32.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2001Q4,State,33.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2002Q1,State,32.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2002Q2,State,32.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2002Q3,State,32.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2002Q4,State,30.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2003Q1,State,30.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2003Q2,State,31.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2003Q3,State,31.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2003Q4,State,29.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2004Q1,State,30.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2004Q2,State,30.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2004Q3,State,29.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2004Q4,State,28.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2005Q1,State,28.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2005Q2,State,28.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2005Q3,State,27.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2005Q4,State,26.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2006Q1,State,26.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2006Q2,State,26.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2006Q3,State,25.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2006Q4,State,23.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2007Q1,State,23.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2007Q2,State,23.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2007Q3,State,27.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2007Q4,State,23.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2008Q1,State,26.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2008Q2,State,31.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2008Q3,State,37.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2008Q4,State,42.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2009Q1,State,49.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2009Q2,State,56.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2009Q3,State,59.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2009Q4,State,61.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2010Q1,State,74.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2010Q2,State,74.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2010Q3,State,83.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2010Q4,State,86.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2011Q1,State,92.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2011Q2,State,93.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2011Q3,State,109.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2011Q4,State,109.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2012Q1,State,111.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2012Q2,State,114.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2012Q3,State,119.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2012Q4,State,118.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2013Q1,State,123.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2013Q2,State,122.9
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2013Q3,State,121.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2013Q4,State,117.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2014Q1,State,115.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2014Q2,State,109.5
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2014Q3,State,106.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2014Q4,State,101.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2015Q1,State,93.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2015Q2,State,87.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2015Q3,State,80.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2015Q4,State,74.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2016Q1,State,76.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2016Q2,State,73.6
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2016Q3,State,74.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2016Q4,State,72.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2017Q1,State,73.8
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2017Q2,State,72.7
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2017Q3,State,70.2
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2017Q4,State,65.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2018Q1,State,66.3
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2018Q2,State,66.0
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2018Q3,State,65.1
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2018Q4,State,61.4
Gross General Government Debt ESA2010 as a Percentage of the Annualised Gross Domestic Product,2019Q1,State,63.1
